source,date,gid,country,countrycode,adm_area_1,adm_area_2,adm_area_3,c1_school_closing,c1_flag,c2_workplace_closing,c2_flag,c3_cancel_public_events,c3_flag,c4_restrictions_on_gatherings,c4_flag,c5_close_public_transport,c5_flag,c6_stay_at_home_requirements,c6_flag,c7_restrictions_on_internal_movement,c7_flag,c8_international_travel_controls,e1_income_support,e1_flag,e2_debtcontract_relief,e3_fiscal_measures,e4_international_support,h1_public_information_campaigns,h1_flag,h2_testing_policy,h3_contact_tracing,h4_emergency_investment_in_healthcare,h5_investment_in_vaccines,m1_wildcard,stringency_index,stringency_indexfordisplay,stringency_legacy_index,stringency_legacy_indexfordisplay,government_response_index,government_response_index_for_display,containment_health_index,containment_health_index_for_display,economic_support_index,economic_support_index_for_display
GOVTRACK,21-02-2020,USA,United States,USA,,,,0,,0,,0,,0,,0,,0,,0,,2,0,,0,0.0,0.0,0,,0,1,0.0,0.0,,5.56,5.56,7.14,7.14,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,21-02-2020,URY,Uruguay,URY,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,21-02-2020,UZB,Uzbekistan,UZB,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,2,1,1,0,0.0,0.0,,11.11,11.11,14.29,14.29,10.26,10.26,12.12,12.12,0.0,0.0
GOVTRACK,21-02-2020,VUT,Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,
GOVTRACK,21-02-2020,VEN,"Venezuela, Bolivarian Republic of",VEN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,1,0,0.0,0.0,,0.0,0.0,0.0,0.0,2.56,2.56,3.03,3.03,0.0,0.0
GOVTRACK,21-02-2020,VNM,Viet Nam,VNM,,,,3,1,0,,2,0,0,,0,,0,,2,0,3,0,,0,0.0,0.0,2,1,2,1,0.0,0.0,,47.22,47.22,58.33,58.33,41.67,41.67,49.24,49.24,0.0,0.0
GOVTRACK,21-02-2020,YEM,Yemen,YEM,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,21-02-2020,ZMB,Zambia,ZMB,,,,0,,0,,0,,0,,0,,0,,0,,2,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,16.67,16.67,21.43,21.43,11.54,11.54,13.64,13.64,0.0,0.0
GOVTRACK,21-02-2020,ZWE,Zimbabwe,ZWE,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0.0,0.0
GOVTRACK,22-02-2020,AFG,Afghanistan,AFG,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,ALB,Albania,ALB,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,22-02-2020,DZA,Algeria,DZA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,AND,Andorra,AND,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,AGO,Angola,AGO,,,,0,,0,,0,,0,,0,,0,,0,,2,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,5.56,5.56,7.14,7.14,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,22-02-2020,ARG,Argentina,ARG,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,11.11,11.11,14.29,14.29,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,22-02-2020,ABW,Aruba,ABW,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,AUS,Australia,AUS,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,19.44,19.44,25.0,25.0,23.72,23.72,28.03,28.03,0.0,0.0
GOVTRACK,22-02-2020,AUT,Austria,AUT,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,1,0,0.0,0.0,,0.0,0.0,0.0,0.0,2.56,2.56,3.03,3.03,0.0,0.0
GOVTRACK,22-02-2020,AZE,Azerbaijan,AZE,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0.0,0.0
GOVTRACK,22-02-2020,BHR,Bahrain,BHR,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,1,0.0,0.0,2,1,1,0,0.0,0.0,,19.44,19.44,25.0,25.0,19.87,19.87,18.94,18.94,25.0,25.0
GOVTRACK,22-02-2020,BGD,Bangladesh,BGD,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,2,1,0,1,0.0,0.0,,13.89,13.89,17.86,17.86,13.46,13.46,15.91,15.91,0.0,0.0
GOVTRACK,22-02-2020,BRB,Barbados,BRB,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,2,1,1,0,0.0,0.0,,13.89,13.89,17.86,17.86,12.18,12.18,14.39,14.39,0.0,0.0
GOVTRACK,22-02-2020,BLR,Belarus,BLR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,BEL,Belgium,BEL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,11.11,11.11,14.29,14.29,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,22-02-2020,BLZ,Belize,BLZ,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,22-02-2020,BEN,Benin,BEN,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0.0,0.0
GOVTRACK,22-02-2020,BMU,Bermuda,BMU,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,19.44,19.44,25.0,25.0,23.72,23.72,28.03,28.03,0.0,0.0
GOVTRACK,22-02-2020,BTN,Bhutan,BTN,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,2,1,1,0,0.0,0.0,,13.89,13.89,17.86,17.86,12.18,12.18,14.39,14.39,0.0,0.0
GOVTRACK,22-02-2020,BOL,"Bolivia, Plurinational State of",BOL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,BIH,Bosnia and Herzegovina,BIH,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,11.11,11.11,14.29,14.29,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,22-02-2020,BWA,Botswana,BWA,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,13.89,13.89,17.86,17.86,9.62,9.62,11.36,11.36,0.0,0.0
GOVTRACK,22-02-2020,BRA,Brazil,BRA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,1,1,1,0,0.0,0.0,,5.56,5.56,9.52,9.52,6.41,6.41,7.58,7.58,0.0,0.0
GOVTRACK,22-02-2020,BRN,Brunei Darussalam,BRN,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,1,0,1,0.0,0.0,,19.44,19.44,25.0,25.0,17.31,17.31,20.45,20.45,0.0,0.0
GOVTRACK,22-02-2020,BGR,Bulgaria,BGR,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,8.33,8.33,13.1,13.1,5.77,5.77,6.82,6.82,0.0,0.0
GOVTRACK,22-02-2020,BFA,Burkina Faso,BFA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,1,0,0.0,0.0,,0.0,0.0,0.0,0.0,2.56,2.56,3.03,3.03,0.0,0.0
GOVTRACK,22-02-2020,BDI,Burundi,BDI,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,22-02-2020,KHM,Cambodia,KHM,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,CMR,Cameroon,CMR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,CAN,Canada,CAN,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,0,,1,1,35.0,0.0,,2.78,2.78,3.57,3.57,8.33,8.33,9.85,9.85,0.0,0.0
GOVTRACK,22-02-2020,CPV,Cape Verde,CPV,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,11.11,11.11,14.29,14.29,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,22-02-2020,CAF,Central African Republic,CAF,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,TCD,Chad,TCD,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,CHL,Chile,CHL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,CHN,China,CHN,,,,3,1,3,0,2,0,4,0,2,0,3,0,2,0,0,0,,0,0.0,0.0,2,1,2,2,0.0,0.0,,75.46,75.46,70.95,70.95,65.06,65.06,76.89,76.89,0.0,0.0
GOVTRACK,22-02-2020,COL,Colombia,COL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,2,0,2,0,0.0,0.0,,8.33,8.33,9.52,9.52,10.9,10.9,12.88,12.88,0.0,0.0
GOVTRACK,22-02-2020,COG,Congo,COG,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,COD,"Congo, the Democratic Republic of the",COD,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0.0,0.0
GOVTRACK,22-02-2020,CRI,Costa Rica,CRI,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,2,1,1,1,0.0,0.0,,11.11,11.11,14.29,14.29,14.1,14.1,16.67,16.67,0.0,0.0
GOVTRACK,22-02-2020,CIV,Côte d'Ivoire,CIV,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,HRV,Croatia,HRV,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,13.89,13.89,17.86,17.86,19.87,19.87,23.48,23.48,0.0,0.0
GOVTRACK,22-02-2020,CUB,Cuba,CUB,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,13.89,13.89,17.86,17.86,9.62,9.62,11.36,11.36,0.0,0.0
GOVTRACK,22-02-2020,CYP,Cyprus,CYP,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,CZE,Czech Republic,CZE,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,0,0,0,0.0,0.0,,16.67,16.67,20.24,20.24,11.54,11.54,13.64,13.64,0.0,0.0
GOVTRACK,22-02-2020,DNK,Denmark,DNK,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,DJI,Djibouti,DJI,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,DMA,Dominica,DMA,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,DOM,Dominican Republic,DOM,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,ECU,Ecuador,ECU,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,22-02-2020,EGY,Egypt,EGY,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,1,2,0.0,0.0,,0.0,0.0,0.0,0.0,10.26,10.26,12.12,12.12,0.0,0.0
GOVTRACK,22-02-2020,SLV,El Salvador,SLV,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,19.44,19.44,25.0,25.0,13.46,13.46,15.91,15.91,0.0,0.0
GOVTRACK,22-02-2020,ERI,Eritrea,ERI,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,EST,Estonia,EST,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,ETH,Ethiopia,ETH,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,FJI,Fiji,FJI,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,19.44,19.44,25.0,25.0,13.46,13.46,15.91,15.91,0.0,0.0
GOVTRACK,22-02-2020,FIN,Finland,FIN,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0.0,0.0
GOVTRACK,22-02-2020,FRA,France,FRA,,,,0,,0,,0,,0,,0,,0,,0,,2,0,,0,0.0,0.0,2,0,0,0,0.0,0.0,,13.89,13.89,16.67,16.67,9.62,9.62,11.36,11.36,0.0,0.0
GOVTRACK,22-02-2020,GAB,Gabon,GAB,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,13.89,13.89,20.24,20.24,9.62,9.62,11.36,11.36,0.0,0.0
GOVTRACK,22-02-2020,GMB,Gambia,GMB,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,22-02-2020,GEO,Georgia,GEO,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,19.44,19.44,25.0,25.0,13.46,13.46,15.91,15.91,0.0,0.0
GOVTRACK,22-02-2020,DEU,Germany,DEU,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,11.11,11.11,14.29,14.29,17.95,17.95,21.21,21.21,0.0,0.0
GOVTRACK,22-02-2020,GHA,Ghana,GHA,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0.0,0.0
GOVTRACK,22-02-2020,GRC,Greece,GRC,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,GRL,Greenland,GRL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,GUM,Guam,GUM,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,11.11,11.11,14.29,14.29,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,22-02-2020,GTM,Guatemala,GTM,,,,0,,0,,0,,0,,0,,0,,0,,2,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,11.11,11.11,16.67,16.67,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,22-02-2020,GIN,Guinea,GIN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,2,1,2,0,0.0,0.0,,11.11,11.11,14.29,14.29,12.82,12.82,15.15,15.15,0.0,0.0
GOVTRACK,22-02-2020,GUY,Guyana,GUY,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,2,1,1,0,,0.0,,13.89,13.89,17.86,17.86,12.18,12.18,14.39,14.39,0.0,0.0
GOVTRACK,22-02-2020,HTI,Haiti,HTI,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,HND,Honduras,HND,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,HKG,Hong Kong,HKG,,,,3,1,2,1,2,1,0,,0,,1,1,0,,3,0,,0,0.0,0.0,2,1,2,2,0.0,0.0,,52.78,52.78,71.43,71.43,49.36,49.36,58.33,58.33,0.0,0.0
GOVTRACK,22-02-2020,HUN,Hungary,HUN,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,2,0.0,0.0,,0.0,0.0,0.0,0.0,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,22-02-2020,ISL,Iceland,ISL,,,,0,,0,,0,,0,,0,,0,,0,,2,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,16.67,16.67,21.43,21.43,11.54,11.54,13.64,13.64,0.0,0.0
GOVTRACK,22-02-2020,IND,India,IND,,,,0,,0,,0,,0,,0,,1,0,0,,1,0,,0,0.0,0.0,1,1,1,2,0.0,0.0,,10.19,10.19,16.67,16.67,17.31,17.31,20.45,20.45,0.0,0.0
GOVTRACK,22-02-2020,IDN,Indonesia,IDN,,,,3,1,2,0,2,0,4,0,0,,2,0,1,1,4,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,68.06,68.06,70.95,70.95,57.37,57.37,67.8,67.8,0.0,0.0
GOVTRACK,22-02-2020,IRN,"Iran, Islamic Republic of",IRN,,,,0,,0,,2,1,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,11.11,11.11,14.29,14.29,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,22-02-2020,IRQ,Iraq,IRQ,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,1,0,0,0,0.0,0.0,,11.11,11.11,15.48,15.48,7.69,7.69,9.09,9.09,0.0,0.0
GOVTRACK,22-02-2020,IRL,Ireland,IRL,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,22-02-2020,ISR,Israel,ISR,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,1,1,0,0.0,1.0,,19.44,19.44,25.0,25.0,16.03,16.03,18.94,18.94,0.0,0.0
GOVTRACK,22-02-2020,ITA,Italy,ITA,,,,0,,3,0,0,,0,,0,,0,,2,0,3,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,37.04,37.04,45.24,45.24,35.9,35.9,42.42,42.42,0.0,0.0
GOVTRACK,22-02-2020,JAM,Jamaica,JAM,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,1,1,1,0.0,0.0,,19.44,19.44,25.0,25.0,19.87,19.87,23.48,23.48,0.0,0.0
GOVTRACK,22-02-2020,JPN,Japan,JPN,,,,0,,0,,1,1,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,1,1,1,0.0,0.0,,25.0,25.0,34.52,34.52,23.72,23.72,28.03,28.03,0.0,0.0
GOVTRACK,22-02-2020,JOR,Jordan,JOR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,KAZ,Kazakhstan,KAZ,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,1,0,0.0,0.0,,0.0,0.0,0.0,0.0,2.56,2.56,3.03,3.03,0.0,0.0
GOVTRACK,22-02-2020,KEN,Kenya,KEN,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,2.78,2.78,3.57,3.57,1.92,1.92,2.27,2.27,0.0,0.0
GOVTRACK,22-02-2020,KOR,"Korea, Republic of",KOR,,,,3,0,0,,2,1,2,1,0,,0,,0,,3,0,,1,0.0,0.0,2,1,3,2,0.0,0.0,,45.37,45.37,50.0,50.0,50.64,50.64,55.3,55.3,25.0,25.0
GOVTRACK,22-02-2020,RKS,Kosovo,RKS,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,KWT,Kuwait,KWT,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,2,1,0,0,0.0,0.0,,13.89,13.89,17.86,17.86,9.62,9.62,11.36,11.36,0.0,0.0
GOVTRACK,22-02-2020,KGZ,Kyrgyzstan,KGZ,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,2,1,1,0,0.0,0.0,,13.89,13.89,17.86,17.86,12.18,12.18,14.39,14.39,0.0,0.0
GOVTRACK,22-02-2020,LAO,Lao People's Democratic Republic,LAO,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,LBN,Lebanon,LBN,,,,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0.0,0.0,1,1,1,1,0.0,0.0,,8.33,8.33,13.1,13.1,12.18,12.18,14.39,14.39,0.0,0.0
GOVTRACK,22-02-2020,LSO,Lesotho,LSO,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,LBR,Liberia,LBR,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,22-02-2020,LBY,Libyan Arab Jamahiriya,LBY,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,LTU,Lithuania,LTU,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,1,0,0.0,0.0,,0.0,0.0,0.0,0.0,2.56,2.56,3.03,3.03,0.0,0.0
GOVTRACK,22-02-2020,LUX,Luxembourg,LUX,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,MAC,Macao,MAC,,,,3,1,0,,2,1,0,,0,,0,,0,,2,1,1,2,0.0,0.0,2,1,1,2,0.0,0.0,,38.89,38.89,50.0,50.0,48.72,48.72,43.94,43.94,75.0,75.0
GOVTRACK,22-02-2020,MDG,Madagascar,MDG,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,0,,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOVTRACK,22-02-2020,MWI,Malawi,MWI,,,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0.0,0.0,1,1,0,0,0.0,0.0,,5.56,5.56,9.52,9.52,3.85,3.85,4.55,4.55,0.0,0.0
GOVTRACK,22-02-2020,MYS,Malaysia,MYS,,,,0,,0,,0,,0,,0,,0,,0,,3,0,,0,0.0,0.0,2,1,1,2,0.0,0.0,,19.44,19.44,25.0,25.0,23.72,23.72,28.03,28.03,0.0,0.0
